sentence,answer
"Daniel feels bored , Mary feels sad , Jack feels scared and Joe feels happy . Daniel feels [MASK] .",bored
"Alex feels sad , Joe feels angry , Jack feels confused and Daniel feels happy . Alex feels [MASK] .",sad
"Mary feels confused , Alex feels bored , Jack feels sad and Daniel feels happy . Mary feels [MASK] .",confused
"Jack feels angry , Sarah feels sad , Joe feels scared and Alex feels happy . Jack feels [MASK] .",angry
"Mary feels happy , Sarah feels bored , Alex feels sad and Jack feels scared . Mary feels [MASK] .",happy
"Jack feels sad , Mary feels happy , Sarah feels bored and Daniel feels scared . Jack feels [MASK] .",sad
"Sarah feels bored , Alex feels happy , Mary feels confused and Daniel feels angry . Sarah feels [MASK] .",bored
"Sarah feels angry , Joe feels happy , Alex feels sad and Jack feels bored . Sarah feels [MASK] .",angry
"Daniel feels happy , Sarah feels confused , Mary feels bored and Alex feels sad . Daniel feels [MASK] .",happy
"Sarah feels sad , Mary feels happy , Joe feels confused and Alex feels bored . Sarah feels [MASK] .",sad
"Alex feels bored , Jack feels happy , Mary feels scared and Daniel feels confused . Alex feels [MASK] .",bored
"Jack feels bored , Daniel feels angry , Alex feels scared and Sarah feels confused . Jack feels [MASK] .",bored
"Sarah feels scared , Joe feels bored , Mary feels sad and Jack feels confused . Sarah feels [MASK] .",scared
"Daniel feels happy , Sarah feels scared , Jack feels sad and Mary feels bored . Daniel feels [MASK] .",happy
"Mary feels angry , Sarah feels sad , Joe feels scared and Alex feels bored . Mary feels [MASK] .",angry
"Daniel feels happy , Joe feels confused , Mary feels scared and Sarah feels angry . Daniel feels [MASK] .",happy
"Alex feels scared , Mary feels sad , Sarah feels confused and Joe feels happy . Alex feels [MASK] .",scared
"Joe feels confused , Jack feels angry , Mary feels scared and Alex feels sad . Joe feels [MASK] .",confused
"Joe feels confused , Daniel feels sad , Sarah feels bored and Mary feels scared . Joe feels [MASK] .",confused
"Mary feels happy , Jack feels scared , Sarah feels angry and Daniel feels sad . Mary feels [MASK] .",happy
"Daniel feels happy , Mary feels confused , Sarah feels bored and Jack feels sad . Daniel feels [MASK] .",happy
"Daniel feels scared , Sarah feels angry , Joe feels confused and Alex feels bored . Daniel feels [MASK] .",scared
"Sarah feels confused , Jack feels angry , Daniel feels scared and Alex feels happy . Sarah feels [MASK] .",confused
"Joe feels bored , Jack feels confused , Mary feels sad and Alex feels scared . Joe feels [MASK] .",bored
"Daniel feels scared , Sarah feels bored , Alex feels confused and Mary feels happy . Daniel feels [MASK] .",scared
"Alex feels bored , Joe feels happy , Sarah feels confused and Mary feels angry . Alex feels [MASK] .",bored
"Daniel feels confused , Sarah feels angry , Mary feels bored and Jack feels sad . Daniel feels [MASK] .",confused
"Daniel feels confused , Mary feels happy , Alex feels angry and Joe feels sad . Daniel feels [MASK] .",confused
"Mary feels scared , Jack feels angry , Daniel feels sad and Joe feels happy . Mary feels [MASK] .",scared
"Joe feels confused , Sarah feels angry , Alex feels happy and Jack feels sad . Joe feels [MASK] .",confused
"Mary feels scared , Jack feels happy , Joe feels sad and Sarah feels bored . Mary feels [MASK] .",scared
"Joe feels sad , Daniel feels bored , Mary feels angry and Jack feels happy . Joe feels [MASK] .",sad
"Joe feels happy , Sarah feels angry , Mary feels bored and Jack feels confused . Joe feels [MASK] .",happy
"Mary feels bored , Jack feels confused , Sarah feels sad and Alex feels scared . Mary feels [MASK] .",bored
"Mary feels sad , Sarah feels bored , Jack feels happy and Daniel feels scared . Mary feels [MASK] .",sad
"Jack feels sad , Mary feels scared , Sarah feels bored and Joe feels confused . Jack feels [MASK] .",sad
"Sarah feels happy , Jack feels confused , Daniel feels angry and Mary feels bored . Sarah feels [MASK] .",happy
"Daniel feels sad , Mary feels angry , Jack feels confused and Sarah feels bored . Daniel feels [MASK] .",sad
"Sarah feels confused , Alex feels bored , Joe feels angry and Jack feels scared . Sarah feels [MASK] .",confused
"Mary feels angry , Alex feels bored , Joe feels confused and Sarah feels sad . Mary feels [MASK] .",angry
"Alex feels scared , Daniel feels angry , Sarah feels bored and Jack feels confused . Alex feels [MASK] .",scared
"Sarah feels angry , Joe feels confused , Mary feels happy and Jack feels bored . Sarah feels [MASK] .",angry
"Mary feels bored , Daniel feels confused , Alex feels scared and Joe feels happy . Mary feels [MASK] .",bored
"Joe feels scared , Sarah feels confused , Daniel feels happy and Mary feels bored . Joe feels [MASK] .",scared
"Sarah feels bored , Jack feels sad , Joe feels scared and Daniel feels confused . Sarah feels [MASK] .",bored
"Joe feels angry , Mary feels happy , Daniel feels bored and Jack feels confused . Joe feels [MASK] .",angry
"Mary feels bored , Sarah feels confused , Joe feels angry and Daniel feels happy . Mary feels [MASK] .",bored
"Sarah feels confused , Daniel feels bored , Joe feels scared and Mary feels sad . Sarah feels [MASK] .",confused
"Daniel feels sad , Joe feels happy , Sarah feels scared and Mary feels confused . Daniel feels [MASK] .",sad
"Daniel feels bored , Alex feels angry , Joe feels scared and Sarah feels happy . Daniel feels [MASK] .",bored
"Alex feels bored , Mary feels scared , Jack feels sad and Sarah feels angry . Alex feels [MASK] .",bored
"Joe feels angry , Sarah feels confused , Jack feels sad and Alex feels scared . Joe feels [MASK] .",angry
"Daniel feels confused , Mary feels sad , Sarah feels angry and Alex feels scared . Daniel feels [MASK] .",confused
"Sarah feels confused , Alex feels bored , Joe feels scared and Jack feels sad . Sarah feels [MASK] .",confused
"Joe feels scared , Mary feels angry , Sarah feels confused and Alex feels bored . Joe feels [MASK] .",scared
"Daniel feels confused , Alex feels angry , Mary feels sad and Sarah feels bored . Daniel feels [MASK] .",confused
"Jack feels bored , Mary feels angry , Daniel feels happy and Sarah feels scared . Jack feels [MASK] .",bored
"Joe feels sad , Mary feels happy , Daniel feels bored and Jack feels confused . Joe feels [MASK] .",sad
"Sarah feels scared , Joe feels confused , Daniel feels happy and Jack feels sad . Sarah feels [MASK] .",scared
"Jack feels bored , Daniel feels scared , Sarah feels sad and Alex feels happy . Jack feels [MASK] .",bored
"Mary feels scared , Alex feels confused , Jack feels bored and Daniel feels sad . Mary feels [MASK] .",scared
"Sarah feels confused , Daniel feels angry , Joe feels sad and Alex feels scared . Sarah feels [MASK] .",confused
"Sarah feels bored , Alex feels happy , Daniel feels sad and Jack feels scared . Sarah feels [MASK] .",bored
"Daniel feels bored , Mary feels happy , Alex feels scared and Joe feels confused . Daniel feels [MASK] .",bored
"Alex feels scared , Sarah feels angry , Mary feels happy and Daniel feels bored . Alex feels [MASK] .",scared
"Daniel feels scared , Sarah feels happy , Joe feels confused and Jack feels bored . Daniel feels [MASK] .",scared
"Mary feels angry , Alex feels sad , Daniel feels bored and Joe feels scared . Mary feels [MASK] .",angry
"Daniel feels angry , Mary feels happy , Joe feels sad and Sarah feels bored . Daniel feels [MASK] .",angry
"Jack feels scared , Daniel feels sad , Alex feels happy and Sarah feels bored . Jack feels [MASK] .",scared
"Sarah feels scared , Alex feels confused , Jack feels bored and Mary feels angry . Sarah feels [MASK] .",scared
"Joe feels happy , Jack feels scared , Mary feels angry and Alex feels bored . Joe feels [MASK] .",happy
"Sarah feels sad , Daniel feels angry , Jack feels scared and Mary feels happy . Sarah feels [MASK] .",sad
"Alex feels bored , Jack feels happy , Daniel feels angry and Sarah feels sad . Alex feels [MASK] .",bored
"Joe feels angry , Mary feels bored , Sarah feels sad and Daniel feels confused . Joe feels [MASK] .",angry
"Mary feels happy , Alex feels scared , Jack feels sad and Sarah feels bored . Mary feels [MASK] .",happy
"Daniel feels confused , Sarah feels sad , Joe feels scared and Alex feels happy . Daniel feels [MASK] .",confused
"Daniel feels sad , Sarah feels happy , Alex feels angry and Jack feels bored . Daniel feels [MASK] .",sad
"Jack feels sad , Alex feels confused , Mary feels bored and Daniel feels angry . Jack feels [MASK] .",sad
"Daniel feels happy , Alex feels confused , Sarah feels angry and Mary feels bored . Daniel feels [MASK] .",happy
"Daniel feels confused , Alex feels angry , Joe feels sad and Mary feels bored . Daniel feels [MASK] .",confused
"Jack feels confused , Daniel feels bored , Joe feels happy and Alex feels sad . Jack feels [MASK] .",confused
"Joe feels angry , Jack feels happy , Sarah feels sad and Mary feels confused . Joe feels [MASK] .",angry
"Daniel feels bored , Joe feels happy , Alex feels confused and Sarah feels sad . Daniel feels [MASK] .",bored
"Jack feels bored , Joe feels happy , Mary feels confused and Sarah feels angry . Jack feels [MASK] .",bored
"Daniel feels happy , Alex feels sad , Jack feels bored and Sarah feels scared . Daniel feels [MASK] .",happy
"Joe feels happy , Jack feels confused , Sarah feels angry and Daniel feels sad . Joe feels [MASK] .",happy
"Mary feels angry , Daniel feels bored , Sarah feels happy and Joe feels scared . Mary feels [MASK] .",angry
"Mary feels confused , Joe feels angry , Alex feels sad and Daniel feels scared . Mary feels [MASK] .",confused
"Alex feels confused , Mary feels happy , Daniel feels bored and Sarah feels angry . Alex feels [MASK] .",confused
"Jack feels bored , Sarah feels happy , Joe feels angry and Mary feels scared . Jack feels [MASK] .",bored
"Joe feels sad , Daniel feels confused , Jack feels scared and Alex feels bored . Joe feels [MASK] .",sad
"Daniel feels bored , Joe feels confused , Jack feels angry and Mary feels sad . Daniel feels [MASK] .",bored
"Sarah feels scared , Joe feels happy , Alex feels angry and Daniel feels sad . Sarah feels [MASK] .",scared
"Joe feels scared , Alex feels bored , Daniel feels sad and Jack feels angry . Joe feels [MASK] .",scared
"Daniel feels angry , Joe feels sad , Alex feels scared and Jack feels happy . Daniel feels [MASK] .",angry
"Alex feels angry , Daniel feels scared , Joe feels bored and Sarah feels happy . Alex feels [MASK] .",angry
"Sarah feels angry , Mary feels happy , Alex feels confused and Daniel feels sad . Sarah feels [MASK] .",angry
"Alex feels sad , Joe feels scared , Daniel feels confused and Jack feels happy . Alex feels [MASK] .",sad
"Daniel feels sad , Joe feels scared , Mary feels happy and Jack feels confused . Daniel feels [MASK] .",sad
"Alex feels scared , Joe feels sad , Daniel feels happy and Mary feels confused . Alex feels [MASK] .",scared
"Sarah feels sad , Mary feels angry , Daniel feels bored and Alex feels happy . Sarah feels [MASK] .",sad
"Daniel feels confused , Joe feels angry , Alex feels happy and Mary feels sad . Daniel feels [MASK] .",confused
"Jack feels angry , Joe feels bored , Sarah feels confused and Daniel feels scared . Jack feels [MASK] .",angry
"Jack feels angry , Sarah feels sad , Joe feels happy and Mary feels bored . Jack feels [MASK] .",angry
"Daniel feels angry , Joe feels scared , Mary feels happy and Jack feels sad . Daniel feels [MASK] .",angry
"Daniel feels confused , Sarah feels bored , Jack feels angry and Alex feels sad . Daniel feels [MASK] .",confused
"Sarah feels confused , Joe feels bored , Daniel feels scared and Jack feels angry . Sarah feels [MASK] .",confused
"Jack feels happy , Mary feels bored , Joe feels angry and Sarah feels confused . Jack feels [MASK] .",happy
"Alex feels bored , Joe feels angry , Sarah feels confused and Daniel feels happy . Alex feels [MASK] .",bored
"Joe feels scared , Daniel feels bored , Sarah feels confused and Mary feels happy . Joe feels [MASK] .",scared
"Mary feels confused , Jack feels scared , Joe feels bored and Alex feels sad . Mary feels [MASK] .",confused
"Jack feels bored , Sarah feels confused , Alex feels scared and Daniel feels angry . Jack feels [MASK] .",bored
"Joe feels bored , Daniel feels happy , Jack feels angry and Mary feels sad . Joe feels [MASK] .",bored
"Jack feels angry , Sarah feels sad , Alex feels confused and Mary feels scared . Jack feels [MASK] .",angry
"Sarah feels scared , Joe feels bored , Alex feels happy and Jack feels confused . Sarah feels [MASK] .",scared
"Sarah feels angry , Alex feels scared , Joe feels happy and Mary feels confused . Sarah feels [MASK] .",angry
"Alex feels angry , Sarah feels bored , Joe feels happy and Mary feels confused . Alex feels [MASK] .",angry
"Mary feels happy , Daniel feels sad , Sarah feels confused and Jack feels bored . Mary feels [MASK] .",happy
"Joe feels happy , Daniel feels scared , Mary feels angry and Sarah feels bored . Joe feels [MASK] .",happy
"Sarah feels confused , Alex feels happy , Daniel feels scared and Jack feels angry . Sarah feels [MASK] .",confused
"Mary feels happy , Alex feels angry , Jack feels scared and Joe feels sad . Mary feels [MASK] .",happy
"Sarah feels sad , Joe feels bored , Mary feels angry and Daniel feels happy . Sarah feels [MASK] .",sad
"Alex feels happy , Joe feels sad , Jack feels scared and Daniel feels confused . Alex feels [MASK] .",happy
"Sarah feels scared , Jack feels confused , Daniel feels angry and Joe feels sad . Sarah feels [MASK] .",scared
"Daniel feels scared , Jack feels happy , Mary feels angry and Joe feels sad . Daniel feels [MASK] .",scared
"Daniel feels sad , Joe feels happy , Alex feels bored and Mary feels confused . Daniel feels [MASK] .",sad
"Jack feels confused , Daniel feels sad , Joe feels angry and Sarah feels bored . Jack feels [MASK] .",confused
"Joe feels sad , Daniel feels bored , Mary feels angry and Alex feels confused . Joe feels [MASK] .",sad
"Mary feels scared , Alex feels confused , Jack feels happy and Joe feels sad . Mary feels [MASK] .",scared
"Joe feels happy , Daniel feels angry , Alex feels bored and Jack feels confused . Joe feels [MASK] .",happy
"Joe feels sad , Alex feels confused , Sarah feels happy and Mary feels bored . Joe feels [MASK] .",sad
"Mary feels scared , Jack feels happy , Joe feels sad and Sarah feels angry . Mary feels [MASK] .",scared
"Joe feels bored , Mary feels happy , Jack feels confused and Alex feels sad . Joe feels [MASK] .",bored
"Joe feels happy , Daniel feels scared , Sarah feels bored and Jack feels confused . Joe feels [MASK] .",happy
"Alex feels angry , Mary feels sad , Jack feels scared and Joe feels confused . Alex feels [MASK] .",angry
"Joe feels bored , Sarah feels scared , Alex feels angry and Mary feels sad . Joe feels [MASK] .",bored
"Mary feels bored , Jack feels confused , Joe feels angry and Sarah feels happy . Mary feels [MASK] .",bored
"Daniel feels confused , Mary feels sad , Joe feels angry and Sarah feels happy . Daniel feels [MASK] .",confused
"Alex feels scared , Joe feels bored , Mary feels confused and Daniel feels happy . Alex feels [MASK] .",scared
"Mary feels happy , Sarah feels bored , Joe feels scared and Daniel feels confused . Mary feels [MASK] .",happy
"Daniel feels scared , Mary feels sad , Sarah feels confused and Alex feels bored . Daniel feels [MASK] .",scared
"Daniel feels sad , Sarah feels happy , Joe feels confused and Alex feels angry . Daniel feels [MASK] .",sad
"Daniel feels angry , Alex feels confused , Jack feels scared and Sarah feels happy . Daniel feels [MASK] .",angry
"Mary feels angry , Joe feels sad , Jack feels bored and Alex feels confused . Mary feels [MASK] .",angry
"Alex feels happy , Daniel feels sad , Jack feels confused and Joe feels scared . Alex feels [MASK] .",happy
"Jack feels happy , Sarah feels sad , Daniel feels bored and Alex feels scared . Jack feels [MASK] .",happy
"Jack feels scared , Mary feels bored , Daniel feels confused and Sarah feels happy . Jack feels [MASK] .",scared
"Jack feels confused , Sarah feels sad , Joe feels angry and Alex feels bored . Jack feels [MASK] .",confused
"Sarah feels happy , Mary feels scared , Alex feels angry and Jack feels bored . Sarah feels [MASK] .",happy
"Jack feels angry , Alex feels confused , Joe feels sad and Mary feels scared . Jack feels [MASK] .",angry
"Mary feels happy , Jack feels angry , Alex feels sad and Daniel feels scared . Mary feels [MASK] .",happy
"Alex feels happy , Sarah feels confused , Mary feels angry and Joe feels scared . Alex feels [MASK] .",happy
"Jack feels sad , Alex feels happy , Mary feels bored and Daniel feels scared . Jack feels [MASK] .",sad
"Daniel feels happy , Alex feels scared , Joe feels sad and Sarah feels bored . Daniel feels [MASK] .",happy
"Jack feels bored , Mary feels confused , Sarah feels happy and Daniel feels sad . Jack feels [MASK] .",bored
"Alex feels scared , Mary feels angry , Joe feels sad and Daniel feels confused . Alex feels [MASK] .",scared
"Mary feels sad , Joe feels scared , Sarah feels happy and Daniel feels angry . Mary feels [MASK] .",sad
"Sarah feels bored , Alex feels happy , Daniel feels confused and Jack feels angry . Sarah feels [MASK] .",bored
"Jack feels sad , Alex feels confused , Joe feels scared and Mary feels bored . Jack feels [MASK] .",sad
"Jack feels angry , Joe feels confused , Sarah feels sad and Alex feels happy . Jack feels [MASK] .",angry
"Mary feels scared , Daniel feels happy , Sarah feels angry and Joe feels confused . Mary feels [MASK] .",scared
"Joe feels scared , Jack feels angry , Sarah feels confused and Alex feels bored . Joe feels [MASK] .",scared
"Joe feels confused , Alex feels sad , Mary feels scared and Jack feels happy . Joe feels [MASK] .",confused
"Jack feels sad , Daniel feels angry , Joe feels confused and Sarah feels scared . Jack feels [MASK] .",sad
"Daniel feels bored , Jack feels confused , Mary feels happy and Alex feels scared . Daniel feels [MASK] .",bored
"Mary feels happy , Alex feels bored , Jack feels angry and Daniel feels sad . Mary feels [MASK] .",happy
"Mary feels confused , Joe feels sad , Daniel feels scared and Jack feels happy . Mary feels [MASK] .",confused
"Mary feels bored , Sarah feels confused , Jack feels sad and Alex feels angry . Mary feels [MASK] .",bored
"Daniel feels scared , Jack feels angry , Mary feels happy and Alex feels confused . Daniel feels [MASK] .",scared
"Alex feels scared , Sarah feels bored , Joe feels angry and Jack feels sad . Alex feels [MASK] .",scared
"Joe feels bored , Jack feels angry , Mary feels confused and Sarah feels scared . Joe feels [MASK] .",bored
"Joe feels sad , Alex feels bored , Jack feels scared and Sarah feels happy . Joe feels [MASK] .",sad
"Daniel feels bored , Sarah feels happy , Mary feels angry and Alex feels confused . Daniel feels [MASK] .",bored
"Alex feels sad , Daniel feels confused , Mary feels happy and Joe feels scared . Alex feels [MASK] .",sad
"Joe feels sad , Daniel feels happy , Sarah feels bored and Jack feels scared . Joe feels [MASK] .",sad
"Mary feels bored , Daniel feels sad , Alex feels scared and Joe feels happy . Mary feels [MASK] .",bored
"Sarah feels sad , Daniel feels scared , Jack feels angry and Mary feels happy . Sarah feels [MASK] .",sad
"Joe feels bored , Mary feels scared , Alex feels sad and Sarah feels angry . Joe feels [MASK] .",bored
"Sarah feels sad , Daniel feels confused , Alex feels happy and Joe feels scared . Sarah feels [MASK] .",sad
"Mary feels bored , Sarah feels angry , Alex feels confused and Jack feels scared . Mary feels [MASK] .",bored
"Mary feels scared , Sarah feels angry , Daniel feels happy and Joe feels sad . Mary feels [MASK] .",scared
"Sarah feels scared , Daniel feels confused , Jack feels bored and Alex feels angry . Sarah feels [MASK] .",scared
"Joe feels bored , Daniel feels happy , Mary feels confused and Jack feels angry . Joe feels [MASK] .",bored
"Sarah feels bored , Mary feels angry , Joe feels scared and Alex feels confused . Sarah feels [MASK] .",bored
"Joe feels sad , Mary feels angry , Daniel feels confused and Sarah feels happy . Joe feels [MASK] .",sad
"Alex feels angry , Daniel feels happy , Jack feels bored and Sarah feels scared . Alex feels [MASK] .",angry
"Daniel feels sad , Jack feels angry , Mary feels scared and Joe feels happy . Daniel feels [MASK] .",sad
"Daniel feels bored , Mary feels angry , Jack feels scared and Alex feels confused . Daniel feels [MASK] .",bored
"Jack feels sad , Sarah feels angry , Alex feels confused and Mary feels scared . Jack feels [MASK] .",sad
"Mary feels bored , Sarah feels happy , Joe feels confused and Jack feels sad . Mary feels [MASK] .",bored
"Joe feels scared , Jack feels happy , Alex feels angry and Mary feels confused . Joe feels [MASK] .",scared
"Jack feels happy , Daniel feels confused , Joe feels scared and Alex feels angry . Jack feels [MASK] .",happy
"Joe feels happy , Alex feels bored , Daniel feels sad and Mary feels confused . Joe feels [MASK] .",happy
"Joe feels happy , Jack feels sad , Sarah feels confused and Mary feels bored . Joe feels [MASK] .",happy
"Joe feels angry , Daniel feels happy , Alex feels scared and Sarah feels confused . Joe feels [MASK] .",angry
"Joe feels happy , Jack feels sad , Mary feels bored and Sarah feels scared . Joe feels [MASK] .",happy
"Mary feels angry , Jack feels bored , Sarah feels sad and Daniel feels scared . Mary feels [MASK] .",angry
"Mary feels sad , Jack feels happy , Daniel feels bored and Sarah feels confused . Mary feels [MASK] .",sad
"Daniel feels confused , Alex feels happy , Joe feels sad and Jack feels scared . Daniel feels [MASK] .",confused
"Mary feels scared , Alex feels bored , Sarah feels confused and Joe feels sad . Mary feels [MASK] .",scared
"Daniel feels bored , Alex feels sad , Sarah feels angry and Joe feels confused . Daniel feels [MASK] .",bored
"Sarah feels confused , Jack feels happy , Mary feels sad and Daniel feels bored . Sarah feels [MASK] .",confused
"Jack feels bored , Joe feels happy , Mary feels sad and Sarah feels confused . Jack feels [MASK] .",bored
"Jack feels bored , Sarah feels sad , Joe feels happy and Mary feels confused . Jack feels [MASK] .",bored
"Sarah feels scared , Mary feels happy , Alex feels bored and Jack feels sad . Sarah feels [MASK] .",scared
"Mary feels angry , Daniel feels bored , Joe feels confused and Alex feels happy . Mary feels [MASK] .",angry
"Joe feels confused , Sarah feels sad , Jack feels scared and Alex feels happy . Joe feels [MASK] .",confused
"Mary feels happy , Sarah feels angry , Alex feels scared and Daniel feels sad . Mary feels [MASK] .",happy
"Alex feels confused , Daniel feels bored , Mary feels sad and Jack feels happy . Alex feels [MASK] .",confused
"Jack feels happy , Mary feels sad , Alex feels scared and Sarah feels bored . Jack feels [MASK] .",happy
"Jack feels angry , Mary feels scared , Joe feels happy and Sarah feels confused . Jack feels [MASK] .",angry
"Sarah feels angry , Alex feels happy , Joe feels sad and Jack feels bored . Sarah feels [MASK] .",angry
"Sarah feels scared , Daniel feels bored , Alex feels happy and Mary feels sad . Sarah feels [MASK] .",scared
"Alex feels bored , Daniel feels scared , Joe feels sad and Jack feels angry . Alex feels [MASK] .",bored
"Mary feels happy , Alex feels angry , Joe feels sad and Jack feels bored . Mary feels [MASK] .",happy
"Joe feels bored , Daniel feels angry , Sarah feels confused and Jack feels sad . Joe feels [MASK] .",bored
"Joe feels scared , Sarah feels confused , Mary feels bored and Alex feels happy . Joe feels [MASK] .",scared
"Jack feels sad , Sarah feels angry , Mary feels scared and Joe feels bored . Jack feels [MASK] .",sad
"Jack feels bored , Joe feels scared , Daniel feels angry and Mary feels happy . Jack feels [MASK] .",bored
"Mary feels scared , Jack feels sad , Sarah feels bored and Alex feels confused . Mary feels [MASK] .",scared
"Jack feels confused , Sarah feels happy , Joe feels scared and Daniel feels bored . Jack feels [MASK] .",confused
"Mary feels sad , Jack feels scared , Alex feels angry and Joe feels bored . Mary feels [MASK] .",sad
"Joe feels scared , Mary feels sad , Jack feels confused and Daniel feels bored . Joe feels [MASK] .",scared
"Jack feels confused , Joe feels angry , Alex feels sad and Daniel feels scared . Jack feels [MASK] .",confused
"Sarah feels happy , Daniel feels confused , Alex feels sad and Mary feels angry . Sarah feels [MASK] .",happy
"Alex feels sad , Sarah feels scared , Daniel feels happy and Jack feels bored . Alex feels [MASK] .",sad
"Alex feels sad , Joe feels confused , Sarah feels angry and Mary feels scared . Alex feels [MASK] .",sad
"Jack feels sad , Daniel feels scared , Alex feels bored and Mary feels angry . Jack feels [MASK] .",sad
"Sarah feels sad , Daniel feels bored , Alex feels scared and Joe feels angry . Sarah feels [MASK] .",sad
"Sarah feels scared , Jack feels confused , Joe feels happy and Mary feels angry . Sarah feels [MASK] .",scared
"Joe feels happy , Jack feels sad , Daniel feels angry and Sarah feels scared . Joe feels [MASK] .",happy
"Sarah feels happy , Joe feels scared , Jack feels sad and Alex feels bored . Sarah feels [MASK] .",happy
"Jack feels confused , Daniel feels happy , Sarah feels angry and Joe feels bored . Jack feels [MASK] .",confused
"Sarah feels scared , Daniel feels sad , Jack feels happy and Mary feels confused . Sarah feels [MASK] .",scared
"Jack feels bored , Mary feels angry , Alex feels sad and Joe feels confused . Jack feels [MASK] .",bored
"Sarah feels scared , Joe feels sad , Jack feels bored and Daniel feels confused . Sarah feels [MASK] .",scared
"Jack feels bored , Sarah feels angry , Mary feels sad and Alex feels confused . Jack feels [MASK] .",bored
"Alex feels scared , Jack feels bored , Sarah feels happy and Joe feels confused . Alex feels [MASK] .",scared
"Alex feels confused , Daniel feels sad , Jack feels bored and Joe feels angry . Alex feels [MASK] .",confused
"Daniel feels scared , Alex feels confused , Sarah feels bored and Joe feels angry . Daniel feels [MASK] .",scared
"Jack feels sad , Alex feels scared , Sarah feels happy and Joe feels bored . Jack feels [MASK] .",sad
"Alex feels confused , Joe feels sad , Daniel feels angry and Sarah feels bored . Alex feels [MASK] .",confused
"Daniel feels confused , Joe feels angry , Jack feels bored and Alex feels sad . Daniel feels [MASK] .",confused
"Sarah feels scared , Jack feels bored , Joe feels sad and Daniel feels confused . Sarah feels [MASK] .",scared
"Jack feels bored , Sarah feels angry , Joe feels happy and Mary feels confused . Jack feels [MASK] .",bored
"Daniel feels scared , Joe feels angry , Jack feels confused and Mary feels happy . Daniel feels [MASK] .",scared
"Joe feels sad , Sarah feels scared , Mary feels bored and Daniel feels happy . Joe feels [MASK] .",sad
"Jack feels angry , Sarah feels sad , Mary feels bored and Joe feels happy . Jack feels [MASK] .",angry
"Joe feels angry , Jack feels happy , Alex feels sad and Sarah feels scared . Joe feels [MASK] .",angry
"Mary feels confused , Joe feels angry , Alex feels sad and Sarah feels bored . Mary feels [MASK] .",confused
"Joe feels angry , Daniel feels scared , Sarah feels bored and Alex feels happy . Joe feels [MASK] .",angry
"Mary feels bored , Alex feels confused , Jack feels angry and Sarah feels sad . Mary feels [MASK] .",bored
"Alex feels happy , Joe feels scared , Mary feels confused and Daniel feels sad . Alex feels [MASK] .",happy
"Joe feels bored , Sarah feels scared , Mary feels happy and Alex feels angry . Joe feels [MASK] .",bored
"Daniel feels happy , Alex feels scared , Jack feels angry and Mary feels confused . Daniel feels [MASK] .",happy
"Daniel feels sad , Jack feels bored , Sarah feels happy and Alex feels confused . Daniel feels [MASK] .",sad
"Jack feels scared , Alex feels bored , Daniel feels happy and Sarah feels angry . Jack feels [MASK] .",scared
"Joe feels angry , Mary feels happy , Daniel feels confused and Alex feels scared . Joe feels [MASK] .",angry
"Alex feels scared , Mary feels bored , Jack feels angry and Sarah feels sad . Alex feels [MASK] .",scared
"Mary feels happy , Jack feels sad , Alex feels angry and Daniel feels confused . Mary feels [MASK] .",happy
"Daniel feels scared , Joe feels angry , Sarah feels confused and Mary feels bored . Daniel feels [MASK] .",scared
"Mary feels bored , Joe feels confused , Jack feels angry and Alex feels happy . Mary feels [MASK] .",bored
"Jack feels happy , Mary feels scared , Daniel feels angry and Joe feels sad . Jack feels [MASK] .",happy
"Sarah feels happy , Alex feels bored , Joe feels sad and Daniel feels scared . Sarah feels [MASK] .",happy
"Mary feels sad , Alex feels angry , Sarah feels bored and Jack feels happy . Mary feels [MASK] .",sad
"Mary feels sad , Jack feels angry , Daniel feels bored and Alex feels happy . Mary feels [MASK] .",sad
"Daniel feels happy , Jack feels angry , Joe feels scared and Mary feels bored . Daniel feels [MASK] .",happy
"Jack feels angry , Sarah feels scared , Alex feels bored and Mary feels confused . Jack feels [MASK] .",angry
"Mary feels scared , Daniel feels bored , Alex feels sad and Sarah feels happy . Mary feels [MASK] .",scared
"Sarah feels happy , Jack feels sad , Daniel feels confused and Mary feels scared . Sarah feels [MASK] .",happy
"Daniel feels bored , Joe feels confused , Alex feels scared and Sarah feels happy . Daniel feels [MASK] .",bored
"Sarah feels sad , Mary feels angry , Daniel feels scared and Alex feels happy . Sarah feels [MASK] .",sad
"Joe feels scared , Sarah feels bored , Jack feels happy and Daniel feels confused . Joe feels [MASK] .",scared
"Joe feels happy , Jack feels confused , Alex feels bored and Mary feels scared . Joe feels [MASK] .",happy
"Mary feels sad , Jack feels angry , Sarah feels happy and Alex feels confused . Mary feels [MASK] .",sad
"Alex feels sad , Jack feels happy , Joe feels bored and Mary feels angry . Alex feels [MASK] .",sad
"Joe feels angry , Sarah feels scared , Jack feels happy and Daniel feels confused . Joe feels [MASK] .",angry
"Mary feels happy , Joe feels scared , Daniel feels angry and Sarah feels bored . Mary feels [MASK] .",happy
"Mary feels sad , Joe feels happy , Alex feels confused and Sarah feels bored . Mary feels [MASK] .",sad
"Sarah feels bored , Alex feels sad , Jack feels confused and Daniel feels angry . Sarah feels [MASK] .",bored
"Daniel feels bored , Sarah feels scared , Mary feels angry and Joe feels confused . Daniel feels [MASK] .",bored
